orig_image_name,label
MIDRC-RICORD-1C-419639-002773-33746-0.png,1
COVID(224).png,4
COVID(364).png,5
MIDRC-RICORD-1C-419639-002079-90573-0.png,3
COVID(924).png,2
COVID(13).png,2
nejmoa2001191_f1-PA.jpeg,1
MIDRC-RICORD-1C-419639-000771-34252-0.png,2
MIDRC-RICORD-1C-419639-003013-42080-0.png,3
MIDRC-RICORD-1C-419639-001122-32326-0.png,2
MIDRC-RICORD-1C-440808-000004-08.19-0.png,2
COVID(575).png,1
MIDRC-RICORD-1C-419639-002884-99317-0.png,3
COVID(750).png,2
MIDRC-RICORD-1C-419639-003154-73840-0.png,1
MIDRC-RICORD-1C-419639-000331-39281-0.png,1
COVID(189).png,2
MIDRC-RICORD-1C-419639-002798-64618-0.png,3
COVID(585).png,2
COVID(715).png,4
COVID(903).png,2
COVID(783).png,2
COVID(345).png,3
MIDRC-RICORD-1C-419639-003112-56119-0.png,3
MIDRC-RICORD-1C-419639-000484-86694-0.png,4
MIDRC-RICORD-1C-SITE2-000248-98712-0.png,2
COVID(579).png,1
covid-19-pneumonia-24-day6.jpg,2
MIDRC-RICORD-1C-419639-003307-62875-1.png,3
COVID(841).png,2
MIDRC-RICORD-1C-419639-001336-76924-1.png,2
11547_2020_1203_Fig1_HTML-c.png,2
COVID(167).png,3
MIDRC-RICORD-1C-419639-001336-69627-0.png,4
COVID(186).png,3
COVID(527).png,0
MIDRC-RICORD-1C-SITE2-000269-67549-0.png,2
3c48faa5dc2f1540fda696bae045ba_jumbo.jpeg,1
COVID(245).png,2
extubation-4.jpg,3
CR.1.2.840.113564.1722810170.20200327154027828590.1003000225002.png,4
MIDRC-RICORD-1C-SITE2-000199-45945-0.png,1
MIDRC-RICORD-1C-SITE2-000112-86965-0.png,2
MIDRC-RICORD-1C-419639-003013-88049-1.png,2
COVID(782).png,2
MIDRC-RICORD-1C-SITE2-000241-70367-0.png,1
MIDRC-RICORD-1C-419639-001214-46973-0.png,3
MIDRC-RICORD-1C-SITE2-000052-92077-0.png,3
MIDRC-RICORD-1C-419639-001646-15061-0.png,2
COVID(762).png,2
1-s2.0-S0196070920301691-gr3_lrg.jpg,4
MIDRC-RICORD-1C-SITE2-000061-61434-0.png,2
COVID(927).png,2
MIDRC-RICORD-1C-419639-000771-25636-0.png,1
MIDRC-RICORD-1C-419639-001021-34024-0.png,3
lancet-case2b.jpg,4
COVID(650).png,1
COVID(610).png,1
MIDRC-RICORD-1C-419639-002079-28098-1.png,2
ciaa199.pdf-001-b.png,0
COVID(657).png,1
COVID(210).png,0
MIDRC-RICORD-1C-419639-003112-56119-1.png,3
COVID(237).png,2
MIDRC-RICORD-1C-419639-002825-85192-0.png,1
MIDRC-RICORD-1C-SITE2-000137-44937-0.png,2
1-s2.0-S1931312820301852-gr1_lrg-a.png,2
covid-19-pneumonia-14-PA.png,1
COVID(247).png,4
COVID(907).png,3
MIDRC-RICORD-1C-SITE2-000163-65449-0.png,2
MIDRC-RICORD-1C-SITE2-000254-54684-0.png,4
MIDRC-RICORD-1C-SITE2-000082-76500-0.png,3
MIDRC-RICORD-1C-419639-001214-88068-0.png,4
COVID(881).png,3
MIDRC-RICORD-1C-419639-000758-93895-0.png,2
MIDRC-RICORD-1C-419639-001122-48791-0.png,2
MIDRC-RICORD-1C-419639-003302-48061-1.png,3
COVID-00018.jpg,0
COVID(160).png,4
MIDRC-RICORD-1C-SITE2-000085-83466-1.png,4
COVID(290).png,4
COVID(294).png,1
MIDRC-RICORD-1C-419639-001122-08120-0.png,2
COVID(196).png,1
MIDRC-RICORD-1C-419639-003013-83633-0.png,3
MIDRC-RICORD-1C-SITE2-000177-12711-0.png,1
10.1016-slash-j.cardfail.2020.04.007-b.png,2
covid-19-pneumonia-58-day-9.jpg,4
2eadbbb367a0366d8c34350d083a83_jumbo.jpeg,4
COVID(474).png,1
COVID(432).png,1
MIDRC-RICORD-1C-SITE2-000107-80284-0.png,2
MIDRC-RICORD-1C-440808-000005-8.244-0.png,3
MIDRC-RICORD-1C-SITE2-000241-15545-0.png,3
COVID(768).png,3
COVID(452).png,2
MIDRC-RICORD-1C-419639-002884-13325-0.png,3
COVID(136).png,3
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png,1
MIDRC-RICORD-1C-SITE2-000252-13708-0.png,1
COVID(906).png,1
COVID(743).png,3
COVID(420).png,2
COVID(822).png,3
COVID(418).png,4
COVID(58).png,4
COVID(952).png,1
MIDRC-RICORD-1C-SITE2-000268-84734-0.png,3
MIDRC-RICORD-1C-440808-000018-8.424-0.png,4
COVID(212).png,1
COVID(383).png,3
MIDRC-RICORD-1C-419639-001446-25559-0.png,1
covid-19-pneumonia-2.jpg,1
COVID(627).png,1
MIDRC-RICORD-1C-419639-003013-66797-2.png,2
MIDRC-RICORD-1C-419639-003029-48005-0.png,1
COVID(238).png,1
MIDRC-RICORD-1C-419639-002798-34378-0.png,2
MIDRC-RICORD-1C-419639-000214-19164-0.png,2
COVID(79).png,5
MIDRC-RICORD-1C-419639-001214-48150-0.png,2
COVID(709).png,3
COVID(149).png,3
COVID(694).png,2
COVID(356).png,2
COVID(322).png,3
MIDRC-RICORD-1C-419639-001012-56926-1.png,2
COVID(4).png,3
COVID(27).png,4
COVID(323).png,3
MIDRC-RICORD-1C-419639-003220-05014-1.png,2
COVID(752).png,3
gr1_lrg-a.jpg,2
68_2020_1364_Fig1_HTML-a.png,2
MIDRC-RICORD-1C-419639-000331-05011-0.png,2
COVID(102).png,4
COVID(264).png,3
MIDRC-RICORD-1C-419639-000331-70020-0.png,3
MIDRC-RICORD-1C-SITE2-000247-48957-0.png,3
COVID(101).png,1
COVID(700).png,2
MIDRC-RICORD-1C-419639-001285-78358-0.png,3
COVID(191).png,3
MIDRC-RICORD-1C-440808-000017-8.325-0.png,3
article_river_e4d185c06e3511eaa2321d8ab357a1de-c1mn.png,2
COVID(138).png,2
MIDRC-RICORD-1C-419639-001012-18323-0.png,3
MIDRC-RICORD-1C-440808-000014-8.345-0.png,3
COVID-00015a.png,1
COVID(639).png,1
COVID(457).png,1
COVID(317).png,2
COVID(877).png,2
COVID(940).png,1
MIDRC-RICORD-1C-SITE2-000251-01666-0.png,2
MIDRC-RICORD-1C-SITE2-000196-49001-0.png,1
MIDRC-RICORD-1C-419639-000771-54827-0.png,2
MIDRC-RICORD-1C-SITE2-000253-24698-0.png,1
covid-19-pneumonia-progression-and-regression-day6.jpg,3
MIDRC-RICORD-1C-419639-001021-41534-1.png,3
MIDRC-RICORD-1C-419639-002972-23173-0.png,3
MIDRC-RICORD-1C-SITE2-000199-31568-0.png,1
MIDRC-RICORD-1C-SITE2-000254-17761-0.png,4
MIDRC-RICORD-1C-419639-001021-70737-1.png,2
MIDRC-RICORD-1C-440808-000018-8.461-0.png,3
MIDRC-RICORD-1C-SITE2-000199-24703-0.png,2
MIDRC-RICORD-1C-SITE2-000216-94016-0.png,3
COVID(516).png,1
lancet-case2a.jpg,2
MIDRC-RICORD-1C-SITE2-000123-77283-0.png,2
MIDRC-RICORD-1C-419639-001336-67327-0.png,2
MIDRC-RICORD-1C-419639-003013-66797-0.png,3
MIDRC-RICORD-1C-SITE2-000047-43639-0.png,1
MIDRC-RICORD-1C-SITE2-000256-41172-0.png,3
1-s2.0-S0085253820303616-gr1_lrg-b.png,1
MIDRC-RICORD-1C-419639-001214-05111-1.png,2
COVID(788).png,2
COVID(74).png,2
1141cc2b8b9cc394becce5d978b5a7_jumbo.jpeg,3
MIDRC-RICORD-1C-SITE2-000163-34110-0.png,1
MIDRC-RICORD-1C-440808-000012-8.235-0.png,3
MIDRC-RICORD-1C-SITE2-000254-54684-1.png,3
COVID(636).png,3
MIDRC-RICORD-1C-SITE2-000190-19302-0.png,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png,2
MIDRC-RICORD-1C-419639-000800-36774-0.png,2
MIDRC-RICORD-1C-419639-003013-92180-2.png,4
COVID(180).png,1
COVID(127).png,0
MIDRC-RICORD-1C-419639-000758-98256-0.png,2
10.1016-slash-j.hrcr.2020.04.015-b.png,2
COVID(578).png,2
COVID(495).png,3
MIDRC-RICORD-1C-SITE2-000172-38954-0.png,2
post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day1.jpg,1
MIDRC-RICORD-1C-SITE2-000224-57902-0.png,1
COVID(730).png,4
COVID(354).png,2
MIDRC-RICORD-1C-419639-000800-27114-0.png,2
MIDRC-RICORD-1C-419639-000613-26607-0.png,2
MIDRC-RICORD-1C-SITE2-000252-71453-0.png,2
MIDRC-RICORD-1C-419639-000906-82807-0.png,2
COVID(111).png,4
MIDRC-RICORD-1C-SITE2-000269-98564-0.png,2
COVID(151).png,2
MIDRC-RICORD-1C-419639-000800-41397-0.png,2
COVID(327).png,3
COVID(437).png,2
MIDRC-RICORD-1C-440808-000018-8.464-0.png,3
COVID(706).png,2
COVID(885).png,2
MIDRC-RICORD-1C-419639-002884-47300-0.png,3
MIDRC-RICORD-1C-419639-000800-10878-0.png,2
DX.1.2.840.113564.1722810162.20200327160432430120.1203801020003.png,2
MIDRC-RICORD-1C-419639-003302-96347-0.png,2
MIDRC-RICORD-1C-419639-001686-47369-0.png,2
COVID(348).png,3
MIDRC-RICORD-1C-419639-003087-04860-1.png,1
MIDRC-RICORD-1C-419639-001094-24082-0.png,3
COVID(573).png,2
MIDRC-RICORD-1C-419639-003013-83540-0.png,2
COVID(448).png,0
radiol.2020201160.fig3c.jpeg,1
MIDRC-RICORD-1C-419639-003013-21691-0.png,2
MIDRC-RICORD-1C-419639-000906-35468-0.png,2
MIDRC-RICORD-1C-SITE2-000025-83262-0.png,2
COVID(669).png,2
MIDRC-RICORD-1C-419639-000906-14379-1.png,2
MIDRC-RICORD-1C-419639-003220-05014-0.png,2
MIDRC-RICORD-1C-419639-001021-91778-0.png,2
COVID(329).png,3
MIDRC-RICORD-1C-SITE2-000052-51315-0.png,2
10.1016-slash-j.anl.2020.04.002-c.png,3
COVID(203).png,2
MIDRC-RICORD-1C-SITE2-000139-03122-0.png,3
COVID(450).png,1
COVID(880).png,1
MIDRC-RICORD-1C-419639-001122-51290-0.png,2
radiol.2020200490.fig3.jpeg,2
COVID(412).png,2
COVID(793).png,3
MIDRC-RICORD-1C-SITE2-000190-46535-0.png,1
COVID(790).png,3
11547_2020_1203_Fig2_HTML-a.png,1
10.1016-slash-j.chest.2020.04.024.png,3
MIDRC-RICORD-1C-419639-001012-18323-1.png,3
MIDRC-RICORD-1C-419639-001021-78754-0.png,2
COVID(441).png,3
MIDRC-RICORD-1C-440808-000008-8.187-0.png,4
covid-19-pneumonia-progression-and-regression-day20.jpg,4
COVID(685).png,2
COVID(526).png,3
MIDRC-RICORD-1C-419639-001369-38749-0.png,2
ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg,2
MIDRC-RICORD-1C-SITE2-000256-91590-0.png,1
MIDRC-RICORD-1C-419639-002079-90045-0.png,3
COVID(729).png,4
COVID(170).png,5
MIDRC-RICORD-1C-419639-002887-89073-0.png,3
COVID(554).png,3
all14238-fig-0001-m-b.jpg,3
8781ac6b9589f3646d2bbfff8f9015_jumbo.jpeg,2
296_2020_4584_Fig2_HTML-b.png,1
MIDRC-RICORD-1C-419639-000959-36969-0.png,2
COVID(808).png,2
MIDRC-RICORD-1C-419639-001369-43263-0.png,2
0a6c60063b4bae4de001caaba306d1_jumbo.jpeg,2
COVID(146).png,2
MIDRC-RICORD-1C-419639-001336-83365-1.png,2
MIDRC-RICORD-1C-SITE2-000184-92322-0.png,2
MIDRC-RICORD-1C-419639-001021-41534-0.png,2
MIDRC-RICORD-1C-440808-000002-8.116-0.png,3
701_2020_4374_Fig2_HTML.png,2
covid-19-pneumonia-58-day-10.jpg,2
MIDRC-RICORD-1C-SITE2-000133-93176-0.png,2
MIDRC-RICORD-1C-419639-000331-53452-0.png,3
MIDRC-RICORD-1C-SITE2-000101-36965-0.png,1
MIDRC-RICORD-1C-440808-000012-8.221-0.png,2
1-s2.0-S2214250920300834-gr1_lrg-b.png,1
COVID(862).png,1
COVID(766).png,1
COVID(292).png,1
COVID(693).png,3
COVID(899).png,1
COVID(683).png,3
COVID(190).png,3
COVID(602).png,2
MIDRC-RICORD-1C-SITE2-000163-64983-0.png,1
MIDRC-RICORD-1C-SITE2-000269-37787-0.png,2
nejmc2001573_f1a.jpeg,2
MIDRC-RICORD-1C-419639-000361-45412-0.png,2
COVID(662).png,1
MIDRC-RICORD-1C-419639-002844-97546-0.png,2
COVID(830).png,1
MIDRC-RICORD-1C-SITE2-000089-83556-0.png,2
MIDRC-RICORD-1C-SITE2-000247-48450-0.png,3
covid-19-pneumonia-35-2.jpg,1
MIDRC-RICORD-1C-419639-003003-86404-0.png,2
COVID-00020.jpg,0
COVID(939).png,1
MIDRC-RICORD-1C-SITE2-000052-84213-0.png,2
COVID(137).png,3
COVID(544).png,2
COVID(357).png,3
COVID(511).png,1
MIDRC-RICORD-1C-419639-000331-65699-1.png,2
COVID(392).png,1
11547_2020_1202_Fig1_HTML-b.png,2
ryct.2020200028.fig1a.jpeg,1
MIDRC-RICORD-1C-SITE2-000129-45776-0.png,2
MIDRC-RICORD-1C-SITE2-000026-16420-0.png,3
COVID(150).png,3
COVID(281).png,2
MIDRC-RICORD-1C-SITE2-000123-76427-0.png,2
COVID(228).png,1
COVID(311).png,3
f44373474437c99b2740062c914438_jumbo.jpeg,3
COVID(679).png,2
MIDRC-RICORD-1C-SITE2-000252-04481-0.png,2
MIDRC-RICORD-1C-419639-001060-86381-0.png,2
MIDRC-RICORD-1C-SITE2-000251-18814-0.png,2
COVID(702).png,3
MIDRC-RICORD-1C-SITE2-000104-14246-1.png,2
MIDRC-RICORD-1C-SITE2-000129-92135-0.png,2
COVID(376).png,2
COVID(400).png,2
COVID(390).png,1
MIDRC-RICORD-1C-SITE2-000243-15589-0.png,1
COVID(360).png,1
COVID(30).png,1
COVID(359).png,2
COVID(120).png,3
MIDRC-RICORD-1C-SITE2-000042-35509-0.png,3
MIDRC-RICORD-1C-419639-000331-72301-1.png,2
COVID(666).png,1
COVID(889).png,2
MIDRC-RICORD-1C-SITE2-000249-02237-0.png,1
MIDRC-RICORD-1C-419639-001285-10633-0.png,4
COVID(202).png,1
10.1016-slash-j.crad.2020.04.002-a.png,3
COVID(6).png,1
MIDRC-RICORD-1C-419639-001634-99561-0.png,3
COVID(606).png,1
11547_2020_1203_Fig2_HTML-d.png,4
MIDRC-RICORD-1C-SITE2-000252-24572-0.png,2
MIDRC-RICORD-1C-419639-001596-79963-0.png,2
MIDRC-RICORD-1C-440808-000002-8.148-0.png,3
COVID(959).png,1
COVID(344).png,2
MIDRC-RICORD-1C-419639-000906-14379-0.png,2
COVID(419).png,3
MIDRC-RICORD-1C-419639-003003-29750-0.png,3
COVID(434).png,3
MIDRC-RICORD-1C-440808-000008-8.267-0.png,3
COVID(367).png,2
MIDRC-RICORD-1C-SITE2-000145-03730-0.png,1
MIDRC-RICORD-1C-419639-001021-07287-0.png,3
COVID(230).png,3
COVID(736).png,4
MIDRC-RICORD-1C-419639-001555-00521-1.png,2
COVID(713).png,1
882fd7ec99b523aead995d78f3129f_jumbo.jpeg,1
COVID(840).png,3
MIDRC-RICORD-1C-SITE2-000082-45376-0.png,2
COVID(607).png,2
figure1-5e75d0940b71e1b702629659-98-right.jpeg,1
MIDRC-RICORD-1C-SITE2-000184-05630-0.png,2
COVID(68).png,2
MIDRC-RICORD-1C-SITE2-000199-65258-0.png,2
MIDRC-RICORD-1C-419639-001122-51290-1.png,2
MIDRC-RICORD-1C-419639-003013-75738-0.png,2
COVID(664).png,2
MIDRC-RICORD-1C-440808-000008-8.153-0.png,3
MIDRC-RICORD-1C-440808-000006-08.39-0.png,3
MIDRC-RICORD-1C-440808-000005-8.445-0.png,2
MIDRC-RICORD-1C-419639-000906-51788-0.png,2
COVID(857).png,2
81af553601a1bc1fdf81c99436a50b_jumbo.jpeg,2
COVID(310).png,3
MIDRC-RICORD-1C-419639-001021-90730-0.png,2
COVID(919).png,1
DX.1.2.840.113564.1722810162.20200326123403551130.1203801020003.png,1
MIDRC-RICORD-1C-SITE2-000259-30166-0.png,2
COVID(415).png,3
COVID(429).png,3
COVID(279).png,2
MIDRC-RICORD-1C-419639-001094-92274-0.png,3
COVID(741).png,3
COVID(461).png,1
COVID(115).png,3
MIDRC-RICORD-1C-SITE2-000269-62955-0.png,2
MIDRC-RICORD-1C-440808-000012-8.415-0.png,2
COVID(701).png,3
COVID(318).png,2
COVID(697).png,3
MIDRC-RICORD-1C-440808-000015-8.355-0.png,3
MIDRC-RICORD-1C-419639-000331-50611-0.png,3
MIDRC-RICORD-1C-419639-001476-88764-0.png,2
MIDRC-RICORD-1C-SITE2-000252-94218-1.png,2
COVID(883).png,3
COVID(786).png,3
COVID(62).png,3
COVID(286).png,2
COVID(353).png,2
COVID(930).png,2
MIDRC-RICORD-1C-419639-001214-49883-0.png,3
COVID(551).png,2
MIDRC-RICORD-1C-419639-001863-27599-0.png,1
COVID(93).png,1
COVID(141).png,1
MIDRC-RICORD-1C-419639-000906-03919-0.png,2
tpmd200203f2-a.png,1
COVID(804).png,1
COVID(618).png,1
MIDRC-RICORD-1C-419639-000418-34513-0.png,1
COVID(572).png,1
COVID(407).png,2
MIDRC-RICORD-1C-SITE2-000177-25312-0.png,2
COVID(684).png,2
COVID(108).png,3
MIDRC-RICORD-1C-SITE2-000118-31156-0.png,3
COVID(371).png,3
COVID(152).png,2
COVID(249).png,0
MIDRC-RICORD-1C-SITE2-000252-23889-0.png,2
MIDRC-RICORD-1C-419639-003154-71369-0.png,2
MIDRC-RICORD-1C-419639-001634-57955-0.png,2
COVID-00016.jpg,2
COVID(720).png,3
COVID(372).png,2
COVID(459).png,2
MIDRC-RICORD-1C-SITE2-000133-21335-0.png,2
MIDRC-RICORD-1C-419639-000906-04505-1.png,2
MIDRC-RICORD-1C-SITE2-000292-04064-0.png,2
MIDRC-RICORD-1C-419639-001060-64097-0.png,2
COVID(655).png,2
MIDRC-RICORD-1C-SITE2-000062-01812-0.png,3
COVID(446).png,1
COVID(704).png,1
COVID(759).png,4
COVID(648).png,3
covid-19-pneumonia-49-day8.jpg,3
MIDRC-RICORD-1C-419639-000771-14788-0.png,3
COVID(946).png,4
COVID(954).png,1
MIDRC-RICORD-1C-419639-003269-27033-1.png,2
MIDRC-RICORD-1C-419639-002798-17571-0.png,3
MIDRC-RICORD-1C-419639-002972-53337-0.png,3
COVID(761).png,2
MIDRC-RICORD-1C-419639-001686-60394-1.png,2
COVID(7).png,1
COVID(460).png,1
COVID(169).png,2
COVID(659).png,1
covid-19-pneumonia-24-day12.jpg,2
COVID(522).png,3
MIDRC-RICORD-1C-419639-001012-29087-0.png,1
COVID(542).png,2
MIDRC-RICORD-1C-419639-002904-61924-0.png,3
COVID(250).png,1
COVID(467).png,3
MIDRC-RICORD-1C-SITE2-000261-47108-0.png,2
MIDRC-RICORD-1C-SITE2-000293-00096-0.png,2
MIDRC-RICORD-1C-419639-001094-41321-0.png,2
MIDRC-RICORD-1C-419639-000800-00397-0.png,3
MIDRC-RICORD-1C-419639-003013-66797-1.png,3
1-s2.0-S1684118220300682-main.pdf-003-b2.png,1
COVID(691).png,3
COVID(278).png,2
ajr.20.23034.pdf-001.png,3
MIDRC-RICORD-1C-419639-002884-43808-1.png,2
MIDRC-RICORD-1C-SITE2-000145-44375-0.png,1
COVID(519).png,3
MIDRC-RICORD-1C-SITE2-000252-40730-0.png,2
MIDRC-RICORD-1C-440808-000008-8.394-0.png,3
MIDRC-RICORD-1C-SITE2-000087-31880-0.png,2
MIDRC-RICORD-1C-SITE2-000199-33347-0.png,2
MIDRC-RICORD-1C-419639-001021-96124-0.png,2
COVID(806).png,3
COVID(445).png,1
COVID-00046.png,2
7867b1aa2d1241045c917f07a9e683_jumbo.jpeg,3
MIDRC-RICORD-1C-419639-002884-86129-0.png,3
COVID(123).png,0
6770dac454c45c86bc6c2d6193b177_jumbo.jpeg,3
COVID(475).png,1
MIDRC-RICORD-1C-419639-000331-82593-0.png,2
COVID(408).png,1
MIDRC-RICORD-1C-440808-000003-08.13-0.png,1
MIDRC-RICORD-1C-419639-000800-85508-0.png,2
COVID(549).png,2
MIDRC-RICORD-1C-SITE2-000196-91950-1.png,2
COVID(839).png,4
COVID(314).png,4
COVID(442).png,2
MIDRC-RICORD-1C-440808-000014-8.278-0.png,3
MIDRC-RICORD-1C-SITE2-000292-96206-0.png,3
COVID(812).png,2
MIDRC-RICORD-1C-SITE2-000252-17651-0.png,3
COVID(125).png,3
COVID(447).png,2
MIDRC-RICORD-1C-SITE2-000255-11322-0.png,2
COVID(31).png,3
COVID(815).png,4
MIDRC-RICORD-1C-419639-001021-18837-0.png,2
COVID(716).png,2
covid-19-pneumonia-progression-and-regression-day24.jpg,2
COVID(943).png,2
COVID(49).png,3
COVID(865).png,2
COVID(47).png,4
MIDRC-RICORD-1C-SITE2-000241-15577-0.png,2
covid-19-pneumonia-progression-and-regression-day13.jpg,2
MIDRC-RICORD-1C-419639-001336-01617-0.png,3
CR.1.2.840.113564.1722810170.20200405065153640420.1003000225002.png,3
COVID(515).png,1
COVID(915).png,1
COVID(775).png,5
MIDRC-RICORD-1C-SITE2-000219-40295-0.png,1
COVID(22).png,2
COVID(492).png,2
MIDRC-RICORD-1C-419639-001094-12424-1.png,3
extubation-1.jpg,2
COVID(629).png,4
COVID(755).png,3
COVID(795).png,3
MIDRC-RICORD-1C-419639-002773-62578-0.png,1
COVID(826).png,4
MIDRC-RICORD-1C-440808-000018-8.467-0.png,3
COVID(601).png,1
MIDRC-RICORD-1C-SITE2-000252-17161-0.png,2
COVID(42).png,2
MIDRC-RICORD-1C-419639-000758-41183-1.png,2
MIDRC-RICORD-1C-419639-002592-18536-1.png,1
MIDRC-RICORD-1C-419639-002884-88181-0.png,2
COVID(55).png,3
MIDRC-RICORD-1C-419639-001569-87963-0.png,2
MIDRC-RICORD-1C-419639-002887-77016-0.png,2
4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg,2
CR.1.2.840.113564.1722810170.20200408094743609850.1003000225002.png,3
COVID(537).png,1
MIDRC-RICORD-1C-419639-000906-04484-1.png,1
COVID(658).png,1
COVID(266).png,3
MIDRC-RICORD-1C-419639-003154-35008-0.png,2
MIDRC-RICORD-1C-419639-002911-25035-0.png,2
ryct.2020003.fig2-b.png,3
COVID(402).png,1
MIDRC-RICORD-1C-SITE2-000133-51771-0.png,1
COVID(395).png,1
COVID(682).png,3
CR.1.2.840.113564.1722810170.20200322160314468140.1003000225002.png,2
COVID(634).png,2
MIDRC-RICORD-1C-419639-000758-68844-0.png,3
CR.1.2.840.113564.192168196.2020040116564476574.1203801020003.png,2
COVID(506).png,2
COVID(439).png,2
1-s2.0-S1684118220300608-main.pdf-001.jpg,2
COVID(97).png,3
COVID(594).png,2
kjr-21-e24-g001-l-a.jpg,3
MIDRC-RICORD-1C-419639-003185-64353-0.png,1
MIDRC-RICORD-1C-SITE2-000292-03023-0.png,3
COVID(576).png,2
COVID(855).png,3
11547_2020_1200_Fig2_HTML-a.png,1
COVID(566).png,2
COVID(253).png,0
COVID(384).png,2
COVID(948).png,0
MIDRC-RICORD-1C-SITE2-000061-79468-0.png,2
MIDRC-RICORD-1C-SITE2-000259-29985-0.png,2
COVID(825).png,3
COVID(714).png,3
COVID(574).png,2
MIDRC-RICORD-1C-419639-003112-17041-0.png,2
COVID(36).png,1
MIDRC-RICORD-1C-440808-000010-8.125-0.png,2
radiol.2020201160.fig6b.jpeg,1
MIDRC-RICORD-1C-419639-002911-31907-0.png,1
COVID(205).png,0
COVID(157).png,4
COVID(872).png,3
COVID(301).png,2
MIDRC-RICORD-1C-419639-001285-20222-0.png,2
MIDRC-RICORD-1C-419639-001634-66286-1.png,2
MIDRC-RICORD-1C-419639-001863-85162-0.png,2
MIDRC-RICORD-1C-SITE2-000126-47389-0.png,2
covid-19-pneumonia-rapidly-progressive-admission.jpg,2
COVID(271).png,3
COVID(611).png,2
COVID(109).png,3
COVID(661).png,1
COVID(113).png,1
COVID(368).png,3
COVID(193).png,1
COVID(257).png,1
MIDRC-RICORD-1C-SITE2-000252-87588-0.png,2
MIDRC-RICORD-1C-SITE2-000199-55518-0.png,1
COVID(466).png,2
MIDRC-RICORD-1C-419639-002863-91811-0.png,2
COVID(934).png,2
1-s2.0-S2213716520301168-gr1_lrg-b.png,5
COVID(633).png,3
67d668e570c242404ba82c7cbe2ca8f2-0015-0.jpg,3
COVID(45).png,2
COVID(78).png,2
MIDRC-RICORD-1C-419639-003029-68072-0.png,1
MIDRC-RICORD-1C-SITE2-000268-67528-0.png,2
