orig_image_name,label
MIDRC-RICORD-1C-419639-001687-11077-0.png,2
COVID(941).png,3
MIDRC-RICORD-1C-SITE2-000274-89058-0.png,2
MIDRC-RICORD-1C-SITE2-000276-53536-0.png,1
COVID(592).png,3
COVID(501).png,2
MIDRC-RICORD-1C-SITE2-000080-79272-0.png,2
MIDRC-RICORD-1C-440808-000006-08.64-0.png,2
COVID(259).png,2
da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg,2
MIDRC-RICORD-1C-419639-001569-25826-0.png,1
COVID(90).png,3
MIDRC-RICORD-1C-SITE2-000084-71242-0.png,2
article_river_c79329e06dff11eab69c95940c7c0d00-CXR-D1-COVID19.png,2
MIDRC-RICORD-1C-SITE2-000090-64738-0.png,2
MIDRC-RICORD-1C-SITE2-000259-71395-1.png,2
MIDRC-RICORD-1C-SITE2-000252-66168-0.png,1
COVID(624).png,2
COVID(438).png,2
COVID(143).png,1
MIDRC-RICORD-1C-419639-001021-62826-0.png,2
COVID(791).png,3
MIDRC-RICORD-1C-419639-001336-69627-1.png,3
COVID(842).png,3
MIDRC-RICORD-1C-SITE2-000186-87445-0.png,1
COVID(498).png,3
COVID(165).png,2
MIDRC-RICORD-1C-SITE2-000224-37661-0.png,2
COVID(588).png,2
MIDRC-RICORD-1C-440808-000002-8.379-0.png,2
8eda8be6369c87e0899f6d1642e97b_jumbo.jpeg,3
COVID(440).png,1
COVID(521).png,3
MIDRC-RICORD-1C-419639-002798-44651-0.png,2
MIDRC-RICORD-1C-SITE2-000251-77545-0.png,2
jkms-35-e79-g001-l-b.jpg,1
COVID(57).png,3
MIDRC-RICORD-1C-419639-003013-73430-0.png,2
COVID(276).png,2
COVID(171).png,2
COVID(472).png,1
COVID(242).png,2
4cb2f877226f5e02b3064e1e52075f_jumbo.jpeg,2
COVID(780).png,2
MIDRC-RICORD-1C-SITE2-000148-03262-0.png,2
MIDRC-RICORD-1C-419639-003260-57806-0.png,1
MIDRC-RICORD-1C-SITE2-000065-08617-0.png,1
COVID(703).png,3
COVID(56).png,3
MIDRC-RICORD-1C-SITE2-000103-58285-0.png,3
yxppt-2020-02-19_00-51-27_287214-day12.jpg,2
MIDRC-RICORD-1C-419639-003013-42080-1.png,2
COVID(675).png,3
COVID(185).png,3
COVID(50).png,3
MIDRC-RICORD-1C-419639-000418-35885-0.png,1
MIDRC-RICORD-1C-419639-001060-58106-0.png,2
COVID(427).png,3
2edb88df42cab5e5fbc18b3965e0bd_jumbo.jpeg,3
MIDRC-RICORD-1C-419639-000361-44832-0.png,2
MIDRC-RICORD-1C-SITE2-000184-35618-0.png,1
COVID(520).png,3
MIDRC-RICORD-1C-419639-000800-34589-1.png,2
COVID(358).png,2
COVID(536).png,2
COVID(850).png,1
AR-2.jpg,1
COVID(308).png,0
COVID(207).png,0
MIDRC-RICORD-1C-SITE2-000212-36422-0.png,3
COVID(921).png,2
COVID(603).png,1
COVID(385).png,0
2-chest-filmc.jpg,1
covid-19-pneumonia-38-pa.jpg,1
MIDRC-RICORD-1C-SITE2-000061-86515-0.png,1
MIDRC-RICORD-1C-419639-001729-71729-0.png,1
MIDRC-RICORD-1C-SITE2-000021-95898-0.png,2
COVID(640).png,1
COVID(465).png,3
MIDRC-RICORD-1C-419639-001975-83056-0.png,2
COVID(531).png,2
MIDRC-RICORD-1C-419639-001122-11349-0.png,2
MIDRC-RICORD-1C-SITE2-000065-17848-1.png,2
COVID(928).png,2
COVID(929).png,2
COVID(567).png,3
DX.1.2.840.113564.1722810162.20200331100140006240.1203801020003.png,2
covid-19-pneumonia-rapidly-progressive-12-hours.jpg,2
COVID(209).png,2
DX.1.2.840.113564.1722810162.20200322102521497410.1203801020003.png,2
COVID(893).png,1
MIDRC-RICORD-1C-419639-001729-17227-0.png,1
COVID(468).png,1
41182_2020_203_Fig4_HTML.jpg,2
MIDRC-RICORD-1C-SITE2-000255-24179-0.png,2
MIDRC-RICORD-1C-419639-001214-89985-1.png,3
COVID(613).png,1
COVID(711).png,2
1-s2.0-S0140673620303706-fx1_lrg.jpg,2
COVID(868).png,3
MIDRC-RICORD-1C-440808-000015-8.227-0.png,2
MIDRC-RICORD-1C-SITE2-000252-19989-0.png,2
COVID(623).png,2
MIDRC-RICORD-1C-419639-002195-88297-0.png,1
COVID(861).png,1
MIDRC-RICORD-1C-SITE2-000198-50564-0.png,1
MIDRC-RICORD-1C-SITE2-000112-77926-0.png,2
COVID(570).png,1
MIDRC-RICORD-1C-419639-002798-64618-1.png,2
COVID(813).png,2
MIDRC-RICORD-1C-419639-001214-96330-0.png,3
MIDRC-RICORD-1C-SITE2-000253-66449-0.png,1
MIDRC-RICORD-1C-419639-002649-91958-1.png,2
COVID(91).png,3
COVID(15).png,2
COVID(856).png,4
COVID(641).png,2
MIDRC-RICORD-1C-SITE2-000087-31880-1.png,1
MIDRC-RICORD-1C-SITE2-000199-91718-0.png,2
COVID(656).png,3
MIDRC-RICORD-1C-419639-002079-84578-0.png,2
COVID(911).png,2
afaa068f1.png,3
MIDRC-RICORD-1C-SITE2-000107-91580-0.png,2
COVID(483).png,0
covid-19-pneumonia-22-day1-pa.png,3
COVID(346).png,2
COVID(470).png,2
MIDRC-RICORD-1C-SITE2-000167-57517-0.png,2
COVID(797).png,2
COVID(155).png,2
COVID(724).png,2
MIDRC-RICORD-1C-419639-000758-27539-0.png,3
MIDRC-RICORD-1C-SITE2-000101-72147-0.png,3
MIDRC-RICORD-1C-SITE2-000184-83158-0.png,1
MIDRC-RICORD-1C-419639-003013-88396-0.png,2
1-s2.0-S2387020620301959-gr3_lrg-a.png,2
MIDRC-RICORD-1C-419639-001285-89136-0.png,2
MIDRC-RICORD-1C-SITE2-000184-16779-0.png,1
1-s2.0-S2214250920300706-gr2_lrg.jpg,2
COVID(476).png,2
MIDRC-RICORD-1C-419639-002904-44945-0.png,2
MIDRC-RICORD-1C-SITE2-000197-77046-0.png,2
ryct.2020200034.fig2.jpeg,1
MIDRC-RICORD-1C-419639-000800-36774-1.png,2
10.1016-slash-j.hrcr.2020.04.015-a.png,1
MIDRC-RICORD-1C-419639-003302-51043-0.png,2
MIDRC-RICORD-1C-SITE2-000251-31668-0.png,2
COVID(708).png,2
COVID(298).png,2
COVID(254).png,2
covid-19-pneumonia-7-PA.jpg,1
MIDRC-RICORD-1C-SITE2-000269-36236-0.png,2
COVID(341).png,2
COVID(829).png,2
MIDRC-RICORD-1C-419639-001021-91778-1.png,2
MIDRC-RICORD-1C-SITE2-000199-01952-0.png,1
MIDRC-RICORD-1C-419639-001214-49883-1.png,2
COVID(799).png,2
COVID(456).png,1
covid-19-pneumonia-rapidly-progressive-3-days.jpg,2
COVID(458).png,1
MIDRC-RICORD-1C-SITE2-000252-32495-0.png,2
covid-19-pneumonia-progression-and-regression-day11.jpg,2
MIDRC-RICORD-1C-419639-002079-50657-0.png,2
COVID(810).png,2
MIDRC-RICORD-1C-SITE2-000269-06010-0.png,2
COVID(645).png,1
covid-19-pneumonia-41-day-0.jpg,2
11547_2020_1200_Fig3_HTML-a.png,2
COVID(528).png,2
COVID(320).png,2
MIDRC-RICORD-1C-SITE2-000251-58048-0.png,2
COVID(424).png,2
COVID(802).png,3
COVID(733).png,2
COVID(293).png,3
covid-19-pneumonia-34.png,2
COVID(85).png,2
MIDRC-RICORD-1C-SITE2-000224-64684-0.png,2
MIDRC-RICORD-1C-440808-000012-8.252-0.png,3
COVID(258).png,2
COVID(496).png,4
COVID(60).png,1
COVID(866).png,3
COVID(231).png,2
CR.1.2.840.113564.1722810170.20200326010813390400.1003000225002.png,2
1-s2.0-S1684118220300682-main.pdf-003-b1.png,1
COVID(349).png,2
MIDRC-RICORD-1C-SITE2-000196-12076-0.png,2
MIDRC-RICORD-1C-419639-002798-32461-1.png,2
41182_2020_203_Fig5_HTML.jpg,2
MIDRC-RICORD-1C-419639-003003-22541-0.png,2
MIDRC-RICORD-1C-419639-001285-20222-1.png,2
COVID(615).png,3
MIDRC-RICORD-1C-419639-002798-70806-0.png,3
nejmoa2001017_f1-a.png,3
radiol.2020201160.fig2a.jpeg,1
MIDRC-RICORD-1C-419639-003112-60777-0.png,3
MIDRC-RICORD-1C-419639-000399-99232-0.png,1
MIDRC-RICORD-1C-SITE2-000252-20342-0.png,2
COVID(366).png,3
MIDRC-RICORD-1C-419639-003220-99668-0.png,2
MIDRC-RICORD-1C-SITE2-000256-10534-0.png,2
COVID(100).png,2
MIDRC-RICORD-1C-419639-001214-33151-0.png,2
COVID-00008.jpg,0
covid-19-pneumonia-30-PA.jpg,2
MIDRC-RICORD-1C-419639-000800-10878-1.png,2
MIDRC-RICORD-1C-419639-001476-90402-0.png,2
MIDRC-RICORD-1C-419639-000906-90377-0.png,2
COVID(931).png,3
COVID(894).png,2
COVID(104).png,2
MIDRC-RICORD-1C-419639-003112-67193-0.png,2
COVID(604).png,1
6b3bdbc31f65230b8cdcc3cef5f8ba8a-40ac-0.jpg,3
COVID(568).png,2
COVID(158).png,3
COVID(340).png,2
MIDRC-RICORD-1C-419639-002884-28746-0.png,3
MIDRC-RICORD-1C-419639-001094-24082-1.png,3
COVID(265).png,3
COVID-00017.jpg,2
MIDRC-RICORD-1C-419639-001094-12424-0.png,3
COVID(710).png,2
MIDRC-RICORD-1C-SITE2-000012-67069-0.png,1
COVID(443).png,2
COVID(859).png,3
radiol.2020201160.fig3a.jpeg,2
MIDRC-RICORD-1C-SITE2-000086-01931-0.png,3
MIDRC-RICORD-1C-SITE2-000118-82253-0.png,2
COVID(304).png,2
COVID(833).png,2
MIDRC-RICORD-1C-419639-002798-34378-1.png,2
COVID(739).png,1
MIDRC-RICORD-1C-419639-003003-17992-0.png,2
MIDRC-RICORD-1C-SITE2-000078-42484-0.png,2
COVID(600).png,2
figure1-5e73d7ae897e27ff066a30cb-98.jpeg,2
COVID(665).png,1
MIDRC-RICORD-1C-SITE2-000248-12609-0.png,2
MIDRC-RICORD-1C-419639-000906-35798-0.png,2
MIDRC-RICORD-1C-419639-003112-27341-0.png,2
COVID(781).png,2
COVID(179).png,1
MIDRC-RICORD-1C-SITE2-000199-92778-0.png,1
COVID(363).png,3
a1fec23b293dfe7876660cb7acce43_jumbo.jpeg,1
MIDRC-RICORD-1C-SITE2-000205-44961-0.png,1
7-fatal-covid19.jpg,2
COVID(246).png,0
COVID(535).png,3
COVID(256).png,1
COVID(772).png,1
MIDRC-RICORD-1C-419639-000831-98678-0.png,4
COVID(463).png,3
MIDRC-RICORD-1C-SITE2-000199-48430-1.png,1
MIDRC-RICORD-1C-SITE2-000219-84254-0.png,2
COVID-00043a.jpg,3
COVID(156).png,4
COVID(173).png,2
COVID(263).png,3
COVID(365).png,2
COVID(176).png,2
MIDRC-RICORD-1C-SITE2-000133-24249-0.png,2
COVID-00004.jpg,0
COVID(719).png,3
MIDRC-RICORD-1C-440808-000002-8.442-0.png,2
1-s2.0-S2387020620301959-gr4_lrg-a.png,2
MIDRC-RICORD-1C-SITE2-000269-15753-0.png,2
11547_2020_1200_Fig3_HTML-c.png,3
COVID(577).png,2
MIDRC-RICORD-1C-440808-000008-8.284-0.png,4
MIDRC-RICORD-1C-419639-002972-97415-0.png,3
COVID(660).png,2
MIDRC-RICORD-1C-419639-000215-98988-0.png,2
COVID(547).png,0
COVID(375).png,1
MIDRC-RICORD-1C-SITE2-000191-59223-0.png,1
MIDRC-RICORD-1C-419639-000906-04505-0.png,2
ciaa199.pdf-001-a.png,0
COVID(581).png,2
MIDRC-RICORD-1C-SITE2-000036-54047-0.png,1
1-s2.0-S0735675720302746-gr1_lrg.jpg,2
COVID(811).png,1
11547_2020_1203_Fig1_HTML-b.png,3
MIDRC-RICORD-1C-SITE2-000252-94218-0.png,2
MIDRC-RICORD-1C-419639-000906-51814-0.png,2
aqaa062i0002-a.png,5
MIDRC-RICORD-1C-440808-000015-8.238-0.png,2
COVID(53).png,2
COVID(800).png,2
COVID(377).png,2
50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg,2
MIDRC-RICORD-1C-SITE2-000123-76427-1.png,2
12941_2020_358_Fig1_HTML.jpg,2
kjr-21-e24-g003-l-a.jpg,1
COVID(200).png,2
COVID(326).png,2
MIDRC-RICORD-1C-419639-001021-96124-1.png,2
COVID(337).png,2
COVID(625).png,2
1-s2.0-S1341321X20301124-gr3_lrg-c.png,3
CR.1.2.840.113564.1722810170.20200318082923328940.1003000225002.png,2
1-s2.0-S1521661620303314-gr1_lrg-a.png,2
COVID(538).png,0
COVID(380).png,3
post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-2.jpg,3
MIDRC-RICORD-1C-SITE2-000175-83380-0.png,3
COVID(649).png,2
MIDRC-RICORD-1C-419639-003154-35008-3.png,2
COVID(846).png,1
COVID(792).png,2
COVID(798).png,1
COVID(114).png,2
MIDRC-RICORD-1C-419639-000484-18850-0.png,2
COVID(199).png,2
MIDRC-RICORD-1C-440808-000005-8.301-0.png,2
MIDRC-RICORD-1C-SITE2-000266-56664-0.png,2
COVID(728).png,2
COVID(393).png,0
DX.1.2.840.113564.1722810162.20200405112431725920.1203801020003.png,1
COVID(867).png,3
MIDRC-RICORD-1C-SITE2-000102-72341-1.png,2
MIDRC-RICORD-1C-SITE2-000006-73865-0.png,2
COVID(725).png,2
MIDRC-RICORD-1C-419639-000906-03183-1.png,2
extubation-13.jpg,2
all14238-fig-0002-m-d.jpg,5
MIDRC-RICORD-1C-419639-001245-99926-0.png,1
MIDRC-RICORD-1C-440808-000012-8.470-0.png,2
COVID(902).png,2
covid-19-pneumonia-22-day2-pa.png,4
MIDRC-RICORD-1C-SITE2-000252-48311-0.png,2
MIDRC-RICORD-1C-SITE2-000065-90156-0.png,2
MIDRC-RICORD-1C-419639-001687-67578-0.png,2
COVID(159).png,2
MIDRC-RICORD-1C-440808-000017-8.360-0.png,2
MIDRC-RICORD-1C-419639-000361-08073-1.png,3
MIDRC-RICORD-1C-419639-001122-08120-1.png,2
MIDRC-RICORD-1C-419639-001021-88542-0.png,2
COVID(73).png,2
COVID(83).png,2
MIDRC-RICORD-1C-419639-003112-18199-0.png,3
COVID(168).png,3
MIDRC-RICORD-1C-419639-000758-17560-0.png,2
COVID(848).png,1
MIDRC-RICORD-1C-419639-003089-54764-0.png,1
MIDRC-RICORD-1C-419639-000215-90049-0.png,1
COVID(430).png,2
COVID(14).png,2
COVID(560).png,3
COVID(9).png,2
MIDRC-RICORD-1C-SITE2-000252-75198-0.png,2
MIDRC-RICORD-1C-SITE2-000252-70282-0.png,2
MIDRC-RICORD-1C-SITE2-000082-03688-0.png,2
MIDRC-RICORD-1C-419639-001122-40057-1.png,2
ansu-publish-ahead-of-print-10.1097.sla.0000000000003955-g001-a.png,5
COVID(556).png,2
COVID(628).png,3
figure1-5e71be566aa8714a04de3386-98-left.jpeg,3
COVID(20).png,2
1-s2.0-S2531043720300921-gr1.png,2
MIDRC-RICORD-1C-419639-002798-55120-0.png,2
MIDRC-RICORD-1C-440808-000017-8.412-0.png,2
COVID(484).png,3
COVID(832).png,2
COVID(864).png,1
COVID(824).png,3
COVID(609).png,2
MIDRC-RICORD-1C-SITE2-000126-79949-0.png,2
MIDRC-RICORD-1C-SITE2-000013-40554-0.png,2
COVID(54).png,2
COVID(784).png,2
COVID(552).png,2
MIDRC-RICORD-1C-419639-003269-12522-0.png,2
MIDRC-RICORD-1C-419639-001634-16722-2.png,3
COVID(879).png,1
MIDRC-RICORD-1C-419639-002863-46522-1.png,2
MIDRC-RICORD-1C-419639-001214-05119-0.png,2
COVID(818).png,3
COVID(773).png,2
MIDRC-RICORD-1C-419639-003302-48061-0.png,3
COVID(103).png,1
MIDRC-RICORD-1C-SITE2-000249-49234-0.png,1
MIDRC-RICORD-1C-440808-000004-08.55-0.png,2
COVID(65).png,2
gr2_lrg-a.png,2
MIDRC-RICORD-1C-419639-002904-61924-1.png,2
COVID(869).png,2
10.1016-slash-j.anl.2020.04.002-b.png,3
AR-1.jpg,2
MIDRC-RICORD-1C-419639-003013-92180-1.png,3
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png,2
MIDRC-RICORD-1C-419639-002884-20903-0.png,2
MIDRC-RICORD-1C-SITE2-000251-07030-0.png,2
COVID(816).png,2
COVID(621).png,2
COVID(306).png,2
COVID(275).png,2
MIDRC-RICORD-1C-419639-001446-19964-0.png,2
MIDRC-RICORD-1C-SITE2-000252-36149-0.png,2
COVID(270).png,2
MIDRC-RICORD-1C-419639-001336-74424-0.png,2
COVID(331).png,2
MIDRC-RICORD-1C-419639-000331-19142-1.png,2
COVID(233).png,3
COVID(208).png,0
COVID(892).png,3
COVID(936).png,5
MIDRC-RICORD-1C-SITE2-000022-11669-0.png,3
MIDRC-RICORD-1C-419639-001122-78273-1.png,2
COVID(486).png,2
COVID(325).png,2
COVID(188).png,2
COVID(63).png,2
fx1_lrg.jpg,2
COVID(124).png,0
MIDRC-RICORD-1C-419639-002649-44232-0.png,2
COVID(876).png,2
COVID(801).png,3
MIDRC-RICORD-1C-419639-000613-26607-1.png,2
DX.1.2.840.113564.1722810162.20200401122015054240.1203801020003.png,2
COVID(163).png,2
radiol.2020201160.fig3d.jpeg,1
COVID(66).png,2
MIDRC-RICORD-1C-419639-001021-71052-0.png,2
MIDRC-RICORD-1C-SITE2-000293-40361-0.png,2
MIDRC-RICORD-1C-419639-001214-44743-0.png,2
COVID(260).png,1
1-s2.0-S2213716520301168-gr1_lrg-a.png,4
COVID(896).png,3
COVID(135).png,2
COVID(423).png,3
COVID(218).png,1
COVID(139).png,1
COVID(767).png,2
COVID(852).png,0
MIDRC-RICORD-1C-SITE2-000216-21074-0.png,3
MIDRC-RICORD-1C-419639-001569-43268-0.png,2
MIDRC-RICORD-1C-SITE2-000102-72341-0.png,2
MIDRC-RICORD-1C-419639-001122-78273-0.png,2
MIDRC-RICORD-1C-419639-000771-67048-1.png,2
COVID(595).png,2
COVID(51).png,1
MIDRC-RICORD-1C-419639-001122-32326-1.png,2
COVID(262).png,2
COVID(513).png,2
nCoV-radiol.2020200269.fig1-day7.jpeg,1
MIDRC-RICORD-1C-419639-003269-78603-0.png,3
nejmoa2001191_f5-PA.jpeg,1
COVID(28).png,2
MIDRC-RICORD-1C-SITE2-000268-55273-0.png,4
MIDRC-RICORD-1C-440808-000002-08.58-0.png,3
MIDRC-RICORD-1C-419639-003154-35008-4.png,2
covid-19-pneumonia-19.jpg,2
b0f1684d1ee90dc09deef015e29dae_jumbo.jpeg,1
COVID(336).png,3
COVID(692).png,2
aqaa062i0002-b.png,2
COVID(530).png,2
MIDRC-RICORD-1C-SITE2-000198-10532-0.png,1
COVID(847).png,1
MIDRC-RICORD-1C-419639-003269-25176-0.png,1
MIDRC-RICORD-1C-419639-002972-98539-0.png,2
MIDRC-RICORD-1C-419639-003003-54383-0.png,3
MIDRC-RICORD-1C-419639-002884-63532-0.png,2
COVID(140).png,2
MIDRC-RICORD-1C-SITE2-000216-11627-0.png,3
MIDRC-RICORD-1C-419639-003013-92180-0.png,3
MIDRC-RICORD-1C-419639-001122-71188-1.png,2
MIDRC-RICORD-1C-SITE2-000078-37750-0.png,1
MIDRC-RICORD-1C-419639-003307-62875-0.png,3
COVID(884).png,3
MIDRC-RICORD-1C-419639-000361-80204-0.png,2
67d668e570c242404ba82c7cbe2ca8f2-05be-0.jpg,3
COVID(696).png,3
COVID(34).png,1
MIDRC-RICORD-1C-419639-003220-65243-0.png,3
MIDRC-RICORD-1C-419639-003112-70800-0.png,2
MIDRC-RICORD-1C-SITE2-000082-50711-0.png,3
MIDRC-RICORD-1C-419639-000771-92171-0.png,2
COVID(913).png,2
COVID(285).png,3
COVID(803).png,1
41591_2020_819_Fig1_HTML.webp-day5.png,1
COVID(878).png,1
COVID(219).png,2
c17cdd3972b233b97770bb57f7bba6_jumbo.jpeg,3
MIDRC-RICORD-1C-440808-000005-8.430-0.png,3
COVID(121).png,1
MIDRC-RICORD-1C-419639-002079-50657-2.png,2
41182_2020_203_Fig3_HTML.jpg,1
MIDRC-RICORD-1C-SITE2-000133-60930-0.png,2
556e19b9d38e2199dfa8722ddff25f_jumbo.jpeg,3
COVID(133).png,3
COVID(2).png,1
yxppt-2020-02-19_00-51-27_287214-day8.jpg,2
MIDRC-RICORD-1C-440808-000010-8.158-0.png,2
MIDRC-RICORD-1C-SITE2-000199-89105-0.png,2
MIDRC-RICORD-1C-440808-000017-8.421-0.png,2
MIDRC-RICORD-1C-SITE2-000267-56889-0.png,3
COVID(41).png,4
MIDRC-RICORD-1C-419639-000800-62251-0.png,3
MIDRC-RICORD-1C-419639-000331-72301-0.png,3
MIDRC-RICORD-1C-SITE2-000252-54768-0.png,2
covid-19-pneumonia-12.jpg,4
MIDRC-RICORD-1C-419639-003154-69327-0.png,2
COVID(740).png,2
COVID(956).png,2
COVID(296).png,2
COVID(944).png,2
COVID(381).png,2
MIDRC-RICORD-1C-SITE2-000172-50026-0.png,2
COVID(305).png,2
COVID(198).png,2
COVID(886).png,2
COVID(599).png,3
11547_2020_1200_Fig3_HTML-b.png,3
071d06607edf81d70c940e043bce34_jumbo.jpeg,3
COVID(933).png,3
MIDRC-RICORD-1C-SITE2-000065-17848-0.png,2
COVID(240).png,1
COVID(756).png,2
MIDRC-RICORD-1C-419639-000238-46556-1.png,2
post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-1.jpg,2
MIDRC-RICORD-1C-SITE2-000191-37969-0.png,2
MIDRC-RICORD-1C-419639-000831-98678-1.png,3
MIDRC-RICORD-1C-419639-003003-51385-0.png,2
COVID(303).png,3
COVID(854).png,3
11547_2020_1203_Fig1_HTML-d.png,2
COVID(960).png,3
MIDRC-RICORD-1C-419639-000361-36671-0.png,3
MIDRC-RICORD-1C-419639-002079-40903-1.png,2
COVID-00015b.png,2
COVID(668).png,2
MIDRC-RICORD-1C-419639-000214-86868-0.png,2
MIDRC-RICORD-1C-419639-000906-05862-0.png,2
MIDRC-RICORD-1C-419639-000800-62949-0.png,3
COVID(622).png,2
COVID(394).png,1
MIDRC-RICORD-1C-419639-001094-75438-0.png,3
MIDRC-RICORD-1C-419639-000331-72301-2.png,2
MIDRC-RICORD-1C-SITE2-000252-37996-0.png,2
MIDRC-RICORD-1C-SITE2-000248-26347-0.png,2
MIDRC-RICORD-1C-SITE2-000262-15649-0.png,2
MIDRC-RICORD-1C-SITE2-000175-13955-0.png,3
MIDRC-RICORD-1C-SITE2-000224-45143-0.png,2
COVID(454).png,2
COVID(493).png,1
1-s2.0-S1059131120301151-gr2-f.png,1
COVID(529).png,2
COVID(564).png,3
MIDRC-RICORD-1C-419639-002079-56133-0.png,2
COVID(760).png,3
COVID(315).png,3
COVID(958).png,2
MIDRC-RICORD-1C-440808-000005-08.27-0.png,2
COVID(347).png,2
MIDRC-RICORD-1C-419639-003220-47550-0.png,2
COVID(92).png,2
COVID(620).png,1
COVID(43).png,0
MIDRC-RICORD-1C-419639-000959-36969-1.png,1
COVID(86).png,1
MIDRC-RICORD-1C-440808-000003-08.10-0.png,1
COVID(99).png,3
1-s2.0-S1684118220300608-main.pdf-002.jpg,1
COVID(632).png,2
COVID(637).png,3
ajr.20.23034.pdf-003.png,5
COVID(417).png,4
MIDRC-RICORD-1C-419639-003013-19767-0.png,3
COVID(512).png,2
MIDRC-RICORD-1C-SITE2-000133-95812-0.png,3
COVID(35).png,2
paving.jpg,2
COVID(183).png,2
MIDRC-RICORD-1C-SITE2-000042-47842-0.png,2
14d81f378173b86cc53f21d2d67040_jumbo.jpeg,2
COVID(652).png,3
COVID(328).png,2
MIDRC-RICORD-1C-419639-002972-49732-0.png,2
COVID(917).png,1
COVID(926).png,1
COVID(765).png,2
covid-19-pneumonia-93.png,2
ryct.2020200034.fig5-day0.jpeg,2
MIDRC-RICORD-1C-419639-001021-07696-0.png,2
COVID(742).png,3
MIDRC-RICORD-1C-419639-001647-89457-1.png,1
MIDRC-RICORD-1C-419639-002267-92296-0.png,1
COVID(617).png,4
COVID(243).png,3
COVID(110).png,2
MIDRC-RICORD-1C-SITE2-000046-62756-1.png,1
COVID(508).png,3
MIDRC-RICORD-1C-SITE2-000061-54700-0.png,2
COVID(642).png,3
radiol.2020201160.fig2c.jpeg,1
COVID-00001.jpg,2
COVID(591).png,3
COVID(485).png,4
COVID(10).png,2
MIDRC-RICORD-1C-SITE2-000129-13478-0.png,1
COVID(162).png,2
COVID(503).png,2
MIDRC-RICORD-1C-SITE2-000089-25470-0.png,2
jkms-35-e79-g001-l-a.jpg,2
COVID(3).png,2
MIDRC-RICORD-1C-419639-001021-88542-1.png,2
COVID(194).png,2
COVID(436).png,1
COVID(330).png,1
MIDRC-RICORD-1C-SITE2-000123-83242-0.png,3
COVID(297).png,2
COVID(38).png,2
MIDRC-RICORD-1C-419639-003235-85590-1.png,2
COVID-00039a.jpg,2
MIDRC-RICORD-1C-419639-000331-89050-0.png,3
COVID(953).png,3
